,prediction,user_id_id
5323,0.3,11329.0
5328,0.1,6956.0
5331,0.0,1133.0
5333,0.5,352.0
5346,0.4,2146.0
5347,0.7,978.0
5348,0.9,826.0
5352,0.6,6508.0
5353,0.8,732.0
5354,0.5,9084.0
5355,0.9,8863.0
5356,0.4,7167.0
5361,0.2,1405.0
5364,0.8,7947.0
5365,0.7,3889.0
5369,0.0,1925.0
5370,0.9,6803.0
5371,0.8,211.0
5372,0.7,11831.0
5373,1.0,4426.0
5374,0.5,10413.0
5378,1.0,7020.0
5381,1.0,4088.0
5382,1.0,5934.0
5383,1.0,2732.0
5384,0.8,6234.0
5385,0.6,786.0
5391,0.1,1005.0
5392,0.4,13727.0
5393,0.3,4360.0
5395,0.7,539.0
5396,0.9,3599.0
5397,0.8,3050.0
5398,0.9,6820.0
5400,0.7,571.0
5403,0.4,10444.0
5407,0.8,12902.0
5408,0.6,11528.0
5412,0.3,4007.0
5417,0.4,13866.0
5421,0.6,1977.0
5425,0.7,897.0
5426,0.4,11087.0
5432,0.0,14208.0
5433,0.5,481.0
5434,1.0,7898.0
5438,0.8,11118.0
5441,0.7,281.0
5442,0.8,1707.0
5445,0.1,15948.0
5451,0.3,5214.0
5457,0.9,4895.0
5463,0.9,2212.0
5465,0.8,12541.0
5466,0.8,4230.0
5467,1.0,9565.0
5468,0.9,423.0
5473,0.8,10799.0
5475,0.4,982.0
5478,0.5,4628.0
5479,1.0,4259.0
5480,1.0,106.0
5481,0.9,1322.0
5482,0.5,3483.0
5483,0.4,327.0
5484,1.0,8229.0
5485,0.5,2414.0
5487,1.0,1812.0
5488,0.2,5470.0
5491,0.6,13173.0
5492,0.6,2767.0
5493,0.9,7023.0
5496,0.2,7880.0
5497,0.9,12658.0
5498,1.0,3847.0
5499,0.9,497.0
5501,0.0,8889.0
5502,0.0,800.0
5503,0.1,6691.0
5504,0.6,7677.0
5506,0.4,1626.0
5508,0.6,2520.0
5509,0.2,9370.0
5510,0.5,14574.0
5511,0.4,1121.0
5512,1.0,8573.0
5514,0.1,6843.0
5515,0.8,1060.0
5518,0.9,4091.0
5522,0.6,7196.0
5524,0.5,9092.0
5526,0.7,13647.0
5527,0.5,11667.0
5529,0.3,9873.0
5530,0.8,9780.0
5532,0.3,2894.0
5535,0.4,7581.0
5539,0.2,3122.0
5540,0.8,4948.0
5543,0.8,4607.0
5544,1.0,8578.0
5549,0.0,2153.0
5550,0.3,8077.0
5551,1.0,1215.0
5552,1.0,413.0
5553,0.3,1662.0
5554,0.0,2618.0
5555,0.7,10800.0
5556,0.6,9913.0
5559,0.7,2385.0
5562,0.6,6604.0
5563,0.0,9931.0
5564,0.5,6371.0
5567,1.0,14513.0
5569,0.5,7287.0
5572,0.7,1885.0
5573,1.0,8613.0
5575,1.0,4884.0
5577,0.7,9438.0
5580,0.7,4287.0
5581,0.5,12518.0
5583,0.7,4641.0
5584,0.8,14362.0
5585,0.0,7762.0
5592,0.1,9376.0
5594,0.5,14018.0
5595,0.3,10634.0
5596,0.4,7563.0
5601,0.1,13420.0
5607,0.3,4319.0
5609,0.4,7649.0
5610,0.4,357.0
5612,0.0,991.0
5619,0.1,2734.0
5627,0.9,5249.0
5631,0.1,9533.0
5632,0.7,3849.0
5634,0.8,618.0
5635,0.5,2344.0
5636,0.9,275.0
5637,0.3,7995.0
5638,0.9,6539.0
5642,1.0,6537.0
5643,1.0,4356.0
5647,0.2,6520.0
5648,0.1,8754.0
5652,0.9,6826.0
5653,0.1,13043.0
5654,0.6,12190.0
5655,0.9,3877.0
5657,1.0,6606.0
5658,1.0,13313.0
5660,1.0,189.0
5665,0.1,10156.0
5671,1.0,1787.0
5674,0.9,10924.0
5680,0.1,16882.0
5681,0.3,3148.0
5684,0.7,8329.0
5687,0.7,2768.0
5688,0.6,10321.0
5690,0.9,5073.0
5694,0.6,2473.0
5696,0.1,13859.0
5697,1.0,3704.0
5700,0.4,10209.0
5701,0.7,12788.0
5705,0.7,5904.0
5706,0.3,311.0
5708,0.3,1334.0
5709,0.1,8605.0
5711,0.5,7279.0
5712,0.8,6510.0
5714,0.3,12325.0
5716,0.2,8092.0
5718,1.0,3454.0
5719,0.8,16003.0
5720,0.7,2194.0
5721,0.4,10452.0
5722,1.0,15486.0
5724,0.7,314.0
5729,0.1,12830.0
5730,0.7,1248.0
5731,0.5,5782.0
5732,0.4,9005.0
5733,0.8,8735.0
5737,0.5,1357.0
5738,0.7,6418.0
5739,0.9,6322.0
5743,0.1,12120.0
5748,1.0,14382.0
5751,1.0,2058.0
5752,0.8,6695.0
5753,0.0,2150.0
5754,0.7,6464.0
5756,0.3,1943.0
5757,0.6,8909.0
5764,0.4,4502.0
5767,1.0,2351.0
5769,0.9,11586.0
5772,0.4,9630.0
5774,0.6,4697.0
5776,0.4,9310.0
5778,0.5,13656.0
5780,0.8,11479.0
5787,0.5,88.0
5789,1.0,1800.0
5795,0.1,4986.0
5796,0.2,5137.0
5802,0.6,3871.0
5805,0.5,13446.0
5807,0.8,2468.0
5809,0.9,7607.0
5819,0.2,10145.0
5820,0.9,5924.0
5822,0.6,3460.0
5823,1.0,8746.0
5824,0.8,12777.0
5825,0.5,1904.0
5827,1.0,5020.0
5833,1.0,1542.0
5838,0.7,8008.0
5840,0.9,14539.0
5841,0.0,58.0
5842,0.5,8271.0
5843,0.1,15510.0
5844,1.0,4603.0
5846,0.8,3047.0
5847,0.1,2225.0
5848,1.0,4854.0
5849,0.9,818.0
5853,0.3,641.0
5855,1.0,11799.0
5856,0.8,2453.0
5858,0.8,996.0
5862,0.6,1528.0
5863,0.0,9006.0
5865,0.0,7354.0
5868,0.1,12411.0
5870,0.9,9187.0
5871,0.9,1495.0
5872,0.7,5261.0
5873,1.0,207.0
5874,0.5,2445.0
5875,1.0,4409.0
5876,1.0,9099.0
5877,0.9,9877.0
5879,1.0,265.0
5883,0.7,180.0
5884,1.0,6913.0
5886,0.0,15717.0
5890,0.5,6825.0
5896,1.0,16172.0
5897,1.0,8096.0
5899,0.2,7622.0
5900,0.9,3391.0
5901,0.6,4233.0
5905,0.3,5527.0
5906,0.6,6432.0
5907,0.9,4638.0
5908,0.5,1285.0
5909,1.0,6939.0
5910,0.5,1269.0
5912,0.7,1487.0
5914,0.6,4660.0
5916,0.3,949.0
5917,0.9,15687.0
5918,0.0,15185.0
5923,0.1,11529.0
5925,0.4,4573.0
5928,0.8,3222.0
5930,0.0,13241.0
5933,0.4,2413.0
5935,0.8,4587.0
5938,0.7,3300.0
5941,0.9,13237.0
5942,0.7,12368.0
5948,0.7,9536.0
5952,0.2,4042.0
5953,0.2,6542.0
5956,0.9,12763.0
5957,0.8,3320.0
5958,1.0,444.0
5961,0.9,385.0
5962,1.0,7757.0
5970,0.6,10346.0
5972,0.1,12396.0
5976,0.1,14950.0
5977,0.9,2685.0
5979,0.7,1362.0
5980,0.9,3867.0
5981,0.8,10367.0
5985,1.0,4334.0
5987,1.0,12405.0
5992,0.2,1998.0
5993,0.5,6119.0
5994,0.55,1238.0
5995,0.6,10918.0
5996,0.8,734.0
5997,0.4,282.0
5999,0.6,6566.0
6003,0.3,9118.0
6005,0.6,7783.0
6006,0.1,1263.0
6007,0.8,6088.0
6009,0.6,5778.0
6011,0.766666666667,1984.0
6015,1.0,13025.0
6017,0.7,4303.0
6020,0.7,12838.0
6021,1.0,15471.0
6022,1.0,8586.0
6023,0.9,14771.0
6025,0.5,15790.0
6026,1.0,1.0
6028,1.0,62.0
6029,0.9,5090.0
6030,0.6,2580.0
6032,0.0,3012.0
6036,1.0,5897.0
6037,0.8,16187.0
6039,0.6,742.0
6042,0.7,1184.0
6045,0.5,5976.0
6047,0.8,14296.0
6051,0.7,5640.0
6053,0.6,7542.0
6055,1.0,6887.0
6056,0.0,625.0
6057,0.7,11092.0
6058,1.0,4522.0
6059,0.7,1959.0
6060,0.3,10343.0
6063,0.1,4170.0
6064,1.0,3.0
6065,0.1,3906.0
6066,0.7,5019.0
6068,0.9,1286.0
6069,0.4,488.0
6070,0.8,5205.0
6076,0.8,9645.0
6078,0.6,374.0
6079,0.3,12265.0
6082,0.9,7547.0
6085,0.5,7831.0
6086,0.2,6755.0
6087,0.1,8137.0
6089,0.4,3255.0
6097,0.1,1746.0
6101,0.9,5207.0
6102,1.0,1630.0
6104,1.0,8680.0
6106,0.0,4177.0
6107,0.4,3946.0
6110,0.4,11988.0
6111,0.5,4006.0
6116,0.7,1398.0
6118,1.0,358.0
6119,0.6,7027.0
6120,0.4,8849.0
6121,0.6,1689.0
6122,0.15,3680.0
6124,0.8,6089.0
6125,0.7,4619.0
6130,1.0,13512.0
6133,0.9,5460.0
6135,0.8,5172.0
6136,0.4,9527.0
6140,0.4,216.0
6141,0.8,132.0
6142,0.0,10260.0
6143,0.4,5285.0
6144,0.9,5058.0
6146,0.4,3364.0
6147,1.0,5407.0
6148,0.8,5776.0
6151,0.4,9686.0
6155,0.3,2044.0
6157,1.0,11882.0
6158,1.0,8042.0
6161,0.7,2329.0
6171,0.6,1179.0
6172,0.2,4372.0
6173,0.8,378.0
6178,0.7,10059.0
6179,0.5,8254.0
6181,0.1,13981.0
6182,1.0,13115.0
6183,0.9,6661.0
6184,0.9,12339.0
6185,0.9,787.0
6187,0.7,6789.0
6193,0.3,10609.0
6194,1.0,10755.0
6196,0.8,12681.0
6200,1.0,1535.0
6201,0.7,11281.0
6203,0.0,1734.0
6204,0.9,14221.0
6206,0.6,6900.0
6207,0.0,7713.0
6208,0.9,2250.0
6210,0.7,13889.0
6216,0.6,13269.0
6219,0.5,2441.0
6222,0.8,7543.0
6223,0.5,4883.0
6224,0.8,680.0
6225,0.6,9166.0
6229,0.2,1700.0
6230,0.8,11524.0
6231,0.7,9344.0
6234,0.9,13958.0
6237,0.1,8979.0
6238,0.7,2713.0
6240,0.9,1283.0
6242,1.0,1126.0
6245,0.3,14281.0
6246,0.2,1082.0
6247,0.4,2305.0
6252,0.7,7040.0
6253,0.8,12547.0
6255,0.1,2236.0
6256,0.7,1684.0
6257,0.9,5526.0
6261,0.666666666667,3852.0
6264,0.5,4830.0
6265,0.8,10061.0
6268,0.6,5504.0
6269,0.6,9932.0
6272,0.7,2918.0
6273,0.9,8078.0
6279,0.5,6522.0
6280,0.8,9268.0
6285,0.8,11602.0
6295,1.0,14390.0
6296,1.0,356.0
6300,0.4,425.0
6303,1.0,4809.0
6305,0.3,7940.0
6307,1.0,2917.0
6308,0.8,10335.0
6309,0.9,2679.0
6310,0.6,14520.0
6311,0.7,10663.0
6312,0.7,5140.0
6313,0.5,5701.0
6314,0.8,512.0
6315,0.3,421.0
6317,0.8,10245.0
6319,0.6,11297.0
6321,0.5,10463.0
6322,0.3,16559.0
6325,1.0,3438.0
6326,1.0,2570.0
6327,1.0,3291.0
6329,0.9,638.0
6330,0.8,219.0
6333,0.9,397.0
6336,0.9,1512.0
6337,0.8,13259.0
6338,0.8,7262.0
6339,0.9,1375.0
6340,0.8,1420.0
6341,0.6,8112.0
6342,0.6,7754.0
6343,0.9,5254.0
6345,1.0,3985.0
6349,0.3,25.0
6358,0.9,2341.0
6362,0.3,12774.0
6370,0.5,14978.0
6374,0.0,13400.0
6378,1.0,6591.0
6380,0.3,1095.0
6381,0.3,3113.0
6383,0.9,7513.0
6384,0.2,5333.0
6386,0.6,5696.0
6388,0.9,11591.0
6389,0.3,2602.0
6390,0.6,1006.0
6391,0.4,9488.0
6392,0.3,10339.0
6393,1.0,2000.0
6395,1.0,1468.0
6396,0.8,1548.0
6397,0.9,5043.0
6398,0.2,1138.0
6399,0.8,5310.0
6400,1.0,8511.0
6402,0.7,1745.0
6403,0.4,1481.0
6404,0.4,6592.0
6406,0.1,8830.0
6407,0.4,709.0
6408,1.0,7847.0
6410,0.4,2750.0
6411,0.8,191.0
6412,1.0,508.0
6413,0.4,9992.0
6414,0.1,2824.0
6416,0.6,12807.0
6419,0.5,6031.0
6421,0.4,4593.0
6422,1.0,215.0
6424,0.9,678.0
6425,0.4,1781.0
6426,0.2,3804.0
6427,0.9,7445.0
6428,1.0,5388.0
6429,0.1,757.0
6430,0.6,1125.0
6433,1.0,1034.0
6436,0.3,8893.0
6438,0.9,8528.0
6439,0.7,15906.0
6441,0.0,11909.0
6445,0.8,9301.0
6451,0.6,2851.0
6454,0.5,6431.0
6455,0.9,8176.0
6457,0.6,1290.0
6458,0.2,7918.0
6466,1.0,2545.0
6468,0.0,849.0
6469,1.0,4127.0
6476,0.5,10240.0
6479,0.4,5532.0
6484,0.5,8781.0
6486,0.4,690.0
6488,0.8,6894.0
6489,0.9,5741.0
6490,0.8,6130.0
6492,0.2,5111.0
6494,1.0,1337.0
6496,0.4,11810.0
6497,1.0,15110.0
6500,0.8,2297.0
6501,0.5,955.0
6503,0.7,2072.0
6504,0.1,4814.0
6508,0.5,4747.0
6509,0.7,2503.0
6511,0.3,14635.0
6512,1.0,1325.0
6515,0.8,3505.0
6516,1.0,1166.0
6518,0.9,8902.0
6522,0.5,3530.0
6523,0.4,11707.0
6526,1.0,239.0
6527,0.3,14487.0
6529,0.0,12998.0
6534,0.9,179.0
6537,0.7,1971.0
6538,0.6,1518.0
6542,0.4,8807.0
6543,0.3,1316.0
6544,0.4,272.0
6545,0.6,8354.0
6547,0.6,6424.0
6548,0.6,3864.0
6549,0.7,9293.0
6550,0.7,5387.0
6551,0.0,8190.0
6552,0.2,6512.0
6553,0.2,7750.0
6555,0.0,15825.0
6556,0.8,13707.0
6558,0.5,9739.0
6560,0.2,2883.0
6562,0.6,6856.0
6563,0.7,113.0
6564,0.9,15159.0
6565,1.0,9942.0
6566,0.9,847.0
6570,0.7,12618.0
6571,0.7,7453.0
6574,1.0,8721.0
6577,1.0,6621.0
6578,0.4,3397.0
6580,0.5,7457.0
6582,1.0,7525.0
6583,1.0,4428.0
6588,0.8,14643.0
6590,1.0,3060.0
6592,0.8,13304.0
6596,0.8,3224.0
6597,0.5,4168.0
6598,0.9,12135.0
6602,0.9,3259.0
6603,0.9,7528.0
6604,0.9,15870.0
6608,0.5,271.0
6609,0.6,2135.0
6611,0.8,4253.0
6612,0.9,12118.0
6613,1.0,9048.0
6614,0.8,6316.0
6624,0.4,1228.0
6626,1.0,3288.0
6627,0.9,1965.0
6628,0.6,12923.0
6632,0.0,204.0
6636,0.1,5151.0
6638,1.0,7914.0
6639,0.0,541.0
6640,0.0,5582.0
6641,0.5,411.0
6645,0.5,4033.0
6646,1.0,9833.0
6647,0.4,12454.0
6652,0.7,3361.0
6653,0.8,6651.0
6654,0.8,1198.0
6655,1.0,1415.0
6656,0.9,2005.0
6657,1.0,8741.0
6658,1.0,7183.0
6660,0.8,10183.0
6663,0.3,10786.0
6664,0.8,1834.0
6665,0.0,4546.0
6666,1.0,5646.0
6667,1.0,2090.0
6668,0.9,6240.0
6669,1.0,7173.0
6671,0.6,3000.0
6673,0.0,779.0
6675,0.7,6757.0
6676,0.6,2701.0
6681,0.6,7037.0
6685,0.5,11954.0
6686,0.9,14124.0
6687,0.0,11981.0
6692,0.6,5753.0
6693,0.9,5524.0
6696,0.4,10111.0
6697,0.4,5093.0
6698,0.7,9060.0
6699,0.7,10930.0
6700,0.3,4755.0
6702,0.2,3679.0
6703,0.8,1847.0
6707,0.5,15681.0
6708,0.4,12649.0
6709,0.8,2124.0
6712,0.5,5427.0
6714,0.9,2799.0
6715,0.9,3395.0
6716,1.0,2879.0
6719,0.7,5921.0
6720,0.7,5575.0
6721,1.0,1887.0
6722,0.2,7229.0
6723,0.7,2200.0
6724,0.5,15309.0
6729,0.9,9994.0
6733,0.7,1081.0
6734,0.2,9819.0
6735,1.0,12333.0
6737,0.8,6402.0
6740,0.8,14550.0
6741,0.7,4940.0
6742,1.0,721.0
6744,0.4,12537.0
6745,0.9,2363.0
6746,0.7,4308.0
6748,0.4,11436.0
6750,1.0,2419.0
6752,0.9,7527.0
6759,0.9,3242.0
6762,0.8,5966.0
6763,0.3,10.0
6764,0.9,5419.0
6766,0.5,4740.0
6769,0.6,11597.0
6772,0.1,10726.0
6773,0.9,7647.0
6774,0.7,5884.0
6775,0.8,6355.0
6776,0.7,10875.0
6777,0.2,578.0
6779,0.4,3258.0
6780,0.7,3181.0
6781,0.4,989.0
6784,0.8,2504.0
6787,0.9,5677.0
6788,0.1,13067.0
6793,0.0,10804.0
6795,0.8,11096.0
6798,0.9,1458.0
6799,0.6,10351.0
6801,1.0,3208.0
6802,0.2,932.0
6803,0.4,5620.0
6804,0.6,2632.0
6805,1.0,9292.0
6806,0.7,1341.0
6810,1.0,16380.0
6815,0.3,5433.0
6816,1.0,623.0
6819,0.5,2859.0
6820,1.0,6189.0
6821,0.5,502.0
6822,0.8,2138.0
6828,0.5,4202.0
6831,0.4,6850.0
6832,0.0,5769.0
6833,1.0,6701.0
6834,0.7,5144.0
6835,0.9,3714.0
6838,0.8,2689.0
6840,0.8,10823.0
6841,0.9,8683.0
6842,0.2,12814.0
6843,0.7,4376.0
6844,0.2,9391.0
6846,1.0,2447.0
6849,0.5,10616.0
6857,0.3,9178.0
6863,0.9,347.0
6864,0.9,1545.0
6865,1.0,5098.0
6867,0.6,4295.0
6869,0.6,7605.0
6881,0.5,1798.0
6883,0.5,8037.0
6886,1.0,9874.0
6888,0.8,848.0
6890,0.0,3231.0
6893,1.0,1837.0
6894,0.9,2573.0
6895,0.6,9200.0
6896,0.7,7998.0
6897,0.8,5479.0
6898,1.0,16600.0
6899,1.0,1107.0
6901,0.5,2569.0
6902,1.0,1735.0
6904,0.2,4920.0
6907,0.6,3750.0
6910,0.0,464.0
6912,0.2,2862.0
6915,1.0,5611.0
6916,0.9,7103.0
6917,0.3,11046.0
6918,0.3,5613.0
6919,0.0,5626.0
6922,1.0,805.0
6923,1.0,6442.0
6925,0.4,6516.0
6927,0.6,3100.0
6928,0.9,11542.0
6929,0.9,9243.0
6933,0.9,6834.0
6934,1.0,12532.0
6936,0.5,1111.0
6942,1.0,9868.0
6943,0.8,4325.0
6946,0.8,5551.0
6947,0.7,9252.0
6948,0.8,726.0
6951,0.8,3376.0
6952,0.5,9756.0
6955,0.8,2028.0
6956,1.0,332.0
6957,0.8,1954.0
6958,1.0,1087.0
6959,0.8,6136.0
6961,0.4,13338.0
6962,1.0,4698.0
6963,1.0,6264.0
6964,0.9,233.0
6966,0.9,2175.0
6967,0.4,10675.0
6969,0.8,8959.0
6971,0.7,6168.0
6975,0.5,14249.0
6976,0.2,10496.0
6978,0.8,11642.0
6979,0.7,3564.0
6980,0.9,475.0
6981,1.0,6170.0
6982,0.6,3808.0
6983,0.3,9076.0
6984,0.1,9529.0
6985,0.2,9335.0
6986,1.0,6280.0
6989,0.5,9417.0
6990,0.9,4269.0
6995,1.0,227.0
6996,0.9,402.0
6999,1.0,7687.0
7001,0.2,11054.0
7004,1.0,9437.0
7005,1.0,881.0
7007,0.5,10699.0
7009,0.9,8285.0
7012,0.9,5494.0
7013,1.0,15646.0
7014,0.8,4903.0
7020,0.6,3357.0
7021,0.2,2858.0
7024,0.5,10493.0
7025,0.3,8595.0
7027,0.1,11145.0
7028,0.8,3350.0
7029,0.2,1042.0
7031,0.8,13248.0
7033,0.8,3404.0
7035,0.5,3078.0
7041,0.9,299.0
7059,0.9,1309.0
7060,0.9,4597.0
7061,1.0,5262.0
7064,0.8,6392.0
7068,1.0,5797.0
7073,0.9,7665.0
7074,0.7,14536.0
7075,0.8,12194.0
7079,0.6,15401.0
7081,1.0,474.0
7083,0.4,12993.0
7084,0.5,1915.0
7087,0.9,3697.0
7089,0.9,3269.0
7090,0.8,7065.0
7091,1.0,12798.0
7092,0.5,6251.0
7093,0.1,1895.0
7095,1.0,4313.0
7096,0.3,4075.0
7097,1.0,9022.0
7098,0.3,9651.0
7099,0.2,16815.0
7101,1.0,1444.0
7104,0.5,1338.0
7107,0.0,5863.0
7112,1.0,118.0
7118,0.6,3622.0
7121,1.0,6632.0
7123,0.3,13012.0
7125,1.0,4976.0
7126,0.2,5209.0
7132,0.4,10174.0
7133,1.0,267.0
7134,0.8,10912.0
7139,1.0,4706.0
7140,0.9,8234.0
7141,1.0,7268.0
7142,0.2,10647.0
7144,0.0,2106.0
7145,0.8,97.0
7148,0.6,16675.0
7152,0.5,1931.0
7156,0.8,10409.0
7159,1.0,8370.0
7161,0.4,3363.0
7162,1.0,3915.0
7167,0.8,3952.0
7169,0.6,3901.0
7170,0.0,2178.0
7171,1.0,2356.0
7172,1.0,8509.0
7174,0.9,11385.0
7175,0.8,15163.0
7176,0.9,4873.0
7178,0.6,5957.0
7181,1.0,14688.0
7183,0.7,682.0
7184,0.9,3698.0
7185,0.0,11106.0
7189,0.9,10945.0
7190,0.1,15795.0
7191,1.0,1054.0
7193,0.7,36.0
7194,0.4,9238.0
7196,0.1,5038.0
7199,1.0,6326.0
7201,0.1,2137.0
7205,1.0,1784.0
7206,0.9,6417.0
7208,0.5,6346.0
7216,0.6,6622.0
7219,1.0,2334.0
7220,0.8,13686.0
7221,0.8,1356.0
7226,0.1,9834.0
7230,0.5,6931.0
7231,0.8,8263.0
7236,0.6,3574.0
7246,1.0,5307.0
7251,0.6,7272.0
7253,0.5,5050.0
7259,1.0,6390.0
7262,0.7,1251.0
7272,0.2,7057.0
7281,0.0,3366.0
7288,0.0,14488.0
7293,0.0,7187.0
7301,0.6,2431.0
7305,0.8,2950.0
7317,0.3,13975.0
7319,0.6,5996.0
7320,0.8,12861.0
7322,0.4,1258.0
7328,0.5,2499.0
7329,1.0,3854.0
7337,0.7,1227.0
7338,0.2,8981.0
7339,0.1,11429.0
7340,0.0,8878.0
7346,0.3,5405.0
7349,0.9,4511.0
7350,0.8,7294.0
7352,1.0,2465.0
7354,1.0,4762.0
7355,0.9,3138.0
7359,0.5,1018.0
7360,0.7,2704.0
7361,0.2,1473.0
7364,0.1,359.0
7368,0.4,10502.0
7369,1.0,10384.0
7375,0.3,5036.0
7377,1.0,5998.0
7378,0.5,3370.0
7382,0.8,13671.0
7383,0.1,9.0
7384,0.3,7335.0
7385,0.4,10080.0
7387,0.4,4214.0
7388,0.5,6686.0
7390,0.4,2775.0
7391,1.0,11630.0
7392,0.9,8280.0
7393,0.9,1743.0
7394,1.0,630.0
7395,0.8,3145.0
7396,0.5,15968.0
7397,0.9,5155.0
7399,0.7,1709.0
7400,0.4,199.0
7402,1.0,4482.0
7403,0.4,4970.0
7405,0.5,8939.0
7406,0.1,12804.0
7410,0.1,2847.0
7412,0.0,8423.0
7416,0.9,1961.0
7417,0.8,7629.0
7418,0.4,5993.0
7419,0.6,4576.0
7420,0.9,54.0
7421,0.9,3497.0
7430,0.9,2057.0
7431,0.4,5286.0
7432,0.8,341.0
7434,0.9,2246.0
7435,0.9,1024.0
7436,1.0,3937.0
7439,0.0,15307.0
7440,0.1,1577.0
7441,0.8,12498.0
7444,0.2,4537.0
7445,0.9,1866.0
7447,1.0,10256.0
7448,0.4,2566.0
7451,0.4,13267.0
7452,0.1,4793.0
7462,0.9,6469.0
7467,0.6,1448.0
7469,0.9,5507.0
7472,1.0,3284.0
7474,0.9,11155.0
7475,0.3,6890.0
7476,0.2,3631.0
7481,0.9,9479.0
7486,0.4,719.0
7487,0.7,3914.0
7488,0.6,2584.0
7490,0.5,9762.0
7491,0.0,7519.0
7495,0.0,11162.0
7496,0.5,13490.0
7503,0.6,6995.0
7504,0.9,11072.0
7505,0.8,9229.0
7509,0.8,3751.0
7510,0.3,1223.0
7512,0.3,2715.0
7513,0.9,4270.0
7515,0.2,1266.0
7516,0.3,2085.0
7517,0.2,646.0
7518,1.0,201.0
7521,0.7,6118.0
7522,1.0,4815.0
7524,0.5,172.0
7529,1.0,116.0
7532,1.0,5272.0
7535,0.3,8653.0
7536,0.8,5237.0
7537,0.5,4022.0
7538,1.0,13526.0
7539,0.4,5442.0
7541,0.0,13291.0
7542,0.5,7572.0
7543,0.0,11368.0
7544,1.0,8536.0
7545,0.5,10301.0
7546,0.8,8385.0
7547,0.8,2361.0
7548,0.7,1421.0
7549,0.7,10415.0
7552,0.7,5453.0
7553,0.5,1288.0
7554,0.5,375.0
7555,0.2,10665.0
7557,1.0,5122.0
7559,0.1,11765.0
7562,0.7,4516.0
7564,0.9,918.0
7565,1.0,6378.0
7566,0.0,4618.0
7568,0.9,3131.0
7569,0.3,2693.0
7574,0.7,15675.0
7575,1.0,3082.0
7577,0.5,1045.0
7580,0.3,5731.0
7581,0.9,209.0
7584,0.3,3279.0
7589,0.7,744.0
7590,0.6,633.0
7594,0.5,11112.0
7601,0.8,3687.0
7604,0.5,11952.0
7605,0.8,3059.0
7610,0.5,3927.0
7612,0.0,2486.0
7614,0.6,3962.0
7616,0.8,2932.0
7617,0.4,12757.0
7619,0.6,3427.0
7621,0.4,8307.0
7623,0.8,10070.0
7631,0.6,13162.0
7635,1.0,3491.0
7637,0.0,17101.0
7645,0.4,10673.0
7646,0.3,8991.0
7649,0.8,10157.0
7653,0.4,7946.0
7655,0.1,3354.0
7657,0.5,334.0
7661,0.7,202.0
7662,0.8,1359.0
7663,0.6,2189.0
7666,0.8,4441.0
7674,0.7,6091.0
7677,0.7,12500.0
7678,1.0,15376.0
7679,0.4,5203.0
7681,0.9,1559.0
7684,0.3,692.0
7685,0.5,249.0
7689,0.5,15211.0
7693,0.3,11103.0
7695,1.0,9637.0
7696,0.4,10041.0
7701,0.8,6822.0
7704,0.3,2759.0
7705,0.7,2610.0
7706,0.7,4933.0
7707,0.6,8441.0
7708,0.3,4046.0
7710,1.0,1153.0
7711,0.7,10458.0
7713,0.1,6775.0
7714,1.0,2063.0
7715,0.6,5559.0
7719,1.0,2116.0
7722,0.3,9906.0
7724,1.0,2155.0
7725,0.9,1100.0
7726,0.6,3618.0
7727,0.7,2963.0
7728,0.3,264.0
7732,0.125,3037.0
7736,0.2,1234.0
7737,0.7,7919.0
7738,0.5,6728.0
7739,0.9,8860.0
7740,0.0,7164.0
7741,1.0,992.0
7749,0.5,12277.0
7751,0.2,778.0
7752,0.9,2612.0
7753,0.2,8650.0
7756,1.0,12351.0
7757,0.9,7148.0
7758,0.8,13435.0
7761,0.4,1505.0
7762,0.2,2353.0
7763,0.2,5542.0
7764,0.6,9235.0
7765,0.0,1218.0
7767,0.4,2624.0
7768,1.0,3186.0
7769,0.9,1176.0
7772,0.7,17120.0
7773,0.5,10394.0
7774,1.0,9027.0
7779,1.0,8844.0
7780,0.7,11226.0
7781,0.3,14095.0
7784,0.6,3890.0
7788,0.8,4913.0
7789,0.8,3977.0
7797,0.5,8591.0
7799,1.0,2563.0
7800,0.7,5670.0
7801,0.6,14373.0
7802,0.9,4057.0
7803,1.0,825.0
7808,1.0,1962.0
7811,0.3,3600.0
7812,0.3,6879.0
7813,0.5,9051.0
7814,0.2,2661.0
7816,0.8,12824.0
7818,0.9,188.0
7819,0.9,15490.0
7820,0.2,8320.0
7821,1.0,11644.0
7827,0.6,905.0
7828,1.0,626.0
7832,1.0,6110.0
7835,0.9,5992.0
7836,0.6,6943.0
7837,0.9,8775.0
7838,0.6,4760.0
7839,0.9,4126.0
7840,0.8,6588.0
7842,1.0,2714.0
7843,1.0,780.0
7844,0.7,2726.0
7846,0.7,8625.0
7847,0.4,1114.0
7848,0.2,8236.0
7850,1.0,1552.0
7853,1.0,1816.0
7854,0.9,2191.0
7855,1.0,2259.0
7858,0.9,14620.0
7860,0.5,11181.0
7864,0.6,8116.0
7865,1.0,1213.0
7871,0.6,2012.0
7872,0.6,6042.0
7873,0.3,9021.0
7876,0.7,1262.0
7886,0.5,10917.0
7887,0.5,566.0
7888,0.4,5637.0
7891,0.8,14807.0
7893,1.0,7752.0
7895,0.8,4838.0
7896,0.3,10752.0
7897,0.9,14884.0
7899,1.0,4191.0
7900,0.7,3821.0
7901,0.2,9847.0
